City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
east london,-33.02,27.91,291.98,82,17,3.34,ZA,1589057819
goderich,43.75,-81.72,278.71,67,46,3.63,CA,1589057808
naze,28.37,129.48,295.15,94,66,2.6,JP,1589057820
xiongyue,40.18,122.12,285.51,86,84,3.45,CN,1589057820
ambon,-3.7,128.18,298.15,94,20,3.6,ID,1589057821
puerto el triunfo,13.28,-88.55,305.15,66,40,3.1,SV,1589057821
rota,36.62,-6.36,290.15,88,49,4.6,ES,1589057822
vila velha,-20.33,-40.29,296.15,60,12,2.1,BR,1589057823
kilcullen,53.13,-6.74,288.15,62,20,2.1,IE,1589057823
beringovskiy,63.05,179.32,273.72,95,100,16.37,RU,1589057824
iqaluit,63.75,-68.51,277.15,69,75,2.6,CA,1589057824
sola,-13.88,167.55,299.95,78,22,7.57,VU,1589057825
srivardhan,18.03,73.02,299.02,85,0,2.21,IN,1589057825
inirida,3.87,-67.92,302.98,66,68,1.15,CO,1589057825
tessalit,20.2,1.01,302.62,13,4,1.15,ML,1589057826
baruun-urt,46.68,113.28,277.9,66,100,9.27,MN,1589057826
hami,42.8,93.45,286.44,34,0,2.73,CN,1589057827
pangoa,-12.12,-73.0,299.69,57,19,1.48,PE,1589057827
faya,18.39,42.45,294.15,82,0,0.45,SA,1589057827
arteaga,18.47,-102.42,302.88,36,61,3.75,MX,1589057828
bonfim,3.08,-59.95,304.65,54,75,3.1,BR,1589057829
kapustin yar,48.58,45.74,283.61,76,0,6.16,RU,1589057829
shingu,33.73,135.98,291.38,97,100,2.93,JP,1589057830
viedma,-40.81,-63.0,291.69,33,9,5.61,AR,1589057830
bibiani,6.46,-2.32,297.75,98,55,1.25,GH,1589057831
namatanai,-3.67,152.43,300.83,78,1,2.3,PG,1589057831
necochea,-38.55,-58.74,290.93,58,0,0.89,AR,1589057832
mnogovershinnyy,53.94,139.92,273.92,91,0,1.97,RU,1589057832
otta,61.77,9.54,274.27,83,76,1.73,NO,1589057832
haines junction,60.75,-137.51,291.26,37,48,0.89,CA,1589057833
marawi,8.0,124.29,299.26,83,98,2.24,PH,1589057833
cuilco,15.4,-91.97,299.06,63,99,0.81,GT,1589057834
oranjestad,12.52,-70.03,303.15,70,20,13.9,AW,1589057657
soto la marina,23.77,-98.22,301.48,63,94,5.81,MX,1589057835
taoudenni,22.68,-3.98,310.35,11,19,3.79,ML,1589057835
mahebourg,-20.41,57.7,296.15,83,40,4.1,MU,1589057704
andenes,69.31,16.12,273.15,79,100,8.2,NO,1589057836
portland,45.52,-122.68,303.15,23,75,10.3,US,1589057665
mogadishu,2.04,45.34,301.58,80,98,4.77,SO,1589057837
inhambane,-23.86,35.38,293.78,84,9,4.89,MZ,1589057837
ibra,22.69,58.53,301.21,27,0,2.04,OM,1589057838
kahului,20.89,-156.47,300.15,57,40,7.7,US,1589057838
makakilo city,21.35,-158.09,301.15,54,75,6.7,US,1589057839
sterling,39.01,-77.43,283.71,39,75,8.7,US,1589057839
jiaxing,30.75,120.75,292.04,99,96,1.49,CN,1589057840
kaeo,-35.1,173.78,288.71,3,98,0.89,NZ,1589057841
batabano,22.72,-82.29,298.15,78,75,4.6,CU,1589057841
pitimbu,-7.47,-34.81,300.15,74,20,7.7,BR,1589057842
kasongo-lunda,-6.47,16.82,296.53,78,100,0.31,CD,1589057842
along,28.17,94.77,290.62,77,5,0.84,IN,1589057843
kiama,-34.68,150.87,284.26,62,0,3.58,AU,1589057843
pangai,-19.8,-174.35,300.47,82,90,6.27,TO,1589057844
balingasay,16.36,119.86,302.22,73,74,3.52,PH,1589057844
te anau,-45.42,167.72,284.47,87,100,1.19,NZ,1589057845
hofn,64.25,-15.21,274.21,76,100,4.45,IS,1589057846
saint-pierre,-21.34,55.48,294.15,77,20,3.6,RE,1589057846
burgeo,47.62,-57.62,277.97,96,100,12.25,CA,1589057847
puri,19.8,85.85,301.15,94,40,3.1,IN,1589057847
dalbandin,28.89,64.41,301.4,14,55,2.87,PK,1589057847
erzin,36.96,36.2,292.59,84,10,1.6,TR,1589057848
boundiali,9.52,-6.49,301.89,58,1,1.76,CI,1589057848
suntar,62.14,117.63,273.49,86,11,2.65,RU,1589057849
atar,20.52,-13.05,305.07,12,16,4.85,MR,1589057849
esso,55.93,158.7,271.03,92,100,7.6,RU,1589057850
dudinka,69.41,86.18,272.15,86,75,9.0,RU,1589057850
cidreira,-30.18,-50.21,291.11,76,0,3.56,BR,1589057850
nikolskoye,59.7,30.79,279.15,56,0,2.0,RU,1589057851
lavrentiya,65.58,-171.0,275.0,92,100,4.59,RU,1589057851
walvis bay,-22.96,14.51,296.49,38,0,2.13,NA,1589057852
ishigaki,24.34,124.16,298.65,89,0,4.96,JP,1589057852
palmer,42.16,-72.33,279.82,35,75,16.5,US,1589057853
berlevag,70.86,29.09,272.91,90,97,2.51,NO,1589057853
leticia,-4.22,-69.94,300.15,83,75,2.1,CO,1589057853
bilibino,68.05,166.44,275.09,85,100,4.03,RU,1589057854
sarangani,5.4,125.46,302.32,73,100,1.98,PH,1589057854
impfondo,1.64,18.07,295.67,95,95,0.36,CG,1589057855
sarahan,31.52,77.8,283.33,48,16,3.2,IN,1589057855
severo-yeniseyskiy,60.37,93.04,283.45,82,100,3.18,RU,1589057856
bredasdorp,-34.53,20.04,289.15,93,0,2.1,ZA,1589057856
lorengau,-2.02,147.27,301.84,75,8,2.86,PG,1589057857
marzuq,14.4,46.47,298.97,27,32,2.51,YE,1589057857
alice springs,-23.7,133.88,281.15,65,60,2.6,AU,1589057857
gallup,35.53,-108.74,300.15,6,1,7.2,US,1589057858
morondava,-20.28,44.28,297.32,74,0,3.75,MG,1589057858
bezhetsk,57.79,36.7,280.47,76,42,1.42,RU,1589057859
igarka,67.47,86.58,271.63,97,90,4.08,RU,1589057860
arcachon,44.59,-1.05,292.15,82,100,5.1,FR,1589057860
acapulco,16.86,-99.89,304.15,62,5,3.6,MX,1589057761
tabory,58.52,64.55,288.65,52,8,1.93,RU,1589057861
mitchell,43.71,-98.03,283.15,57,90,9.8,US,1589057612
biak,-0.91,122.88,298.63,85,100,3.89,ID,1589057862
bull savanna,17.89,-77.59,301.45,69,100,8.04,JM,1589057862
oriximina,-1.77,-55.87,302.69,73,28,1.23,BR,1589057863
belaya gora,68.53,146.42,273.01,97,93,3.91,RU,1589057864
kerouane,9.27,-9.02,296.96,87,87,2.08,GN,1589057864
lucapa,-8.42,20.74,294.25,73,1,1.23,AO,1589057864
talagang,32.93,72.42,301.09,37,23,3.26,PK,1589057865
gorontalo,0.54,123.06,297.67,87,70,0.83,ID,1589057865
tra vinh,9.93,106.35,299.93,83,100,1.28,VN,1589057866
buraydah,26.33,43.98,301.15,69,75,6.7,SA,1589057866
broome,42.25,-75.83,275.93,85,40,7.2,US,1589057867
chifeng,42.27,118.96,284.37,39,0,2.76,CN,1589057867
aguimes,27.91,-15.45,294.15,64,40,8.2,ES,1589057867
casablanca,33.59,-7.62,293.71,77,13,3.6,MA,1589057397
oytal,42.91,73.27,287.73,76,100,1.12,KZ,1589057868
pisco,-13.7,-76.22,296.15,69,12,3.6,PE,1589057640
nogliki,51.83,143.17,274.83,87,2,2.64,RU,1589057869
varnavino,57.4,45.09,284.76,94,95,3.73,RU,1589057869
tuatapere,-46.13,167.68,285.16,82,86,2.99,NZ,1589057870
fairbanks,64.84,-147.72,292.59,35,1,1.5,US,1589057794
poum,-20.23,164.02,297.06,73,0,6.03,NC,1589057871
hovd,48.01,91.64,278.48,53,0,0.23,MN,1589057871
zhigalovo,54.81,105.16,276.59,81,76,2.17,RU,1589057872
tynda,55.17,124.72,272.32,90,50,1.63,RU,1589057872
saint george,37.1,-113.58,305.37,9,1,1.5,US,1589057669
nchelenge,-9.35,28.73,294.22,71,20,3.33,ZM,1589057873
beausejour,50.06,-96.52,279.26,41,74,9.39,CA,1589057874
beisfjord,68.38,17.6,274.15,64,67,3.6,NO,1589057874
lexington,37.99,-84.48,285.37,37,1,1.5,US,1589057717
egvekinot,66.32,-179.17,272.98,98,100,5.61,RU,1589057875
kharp,66.8,65.81,273.65,88,100,0.62,RU,1589057875
kushima,31.46,131.23,294.15,88,75,1.41,JP,1589057876
dauriya,49.93,116.87,279.38,61,85,7.24,RU,1589057876
nicoya,10.15,-85.45,305.15,62,75,3.1,CR,1589057876
yulara,-25.24,130.99,285.15,50,88,4.1,AU,1589057877
paramonga,-10.67,-77.83,294.59,75,71,4.44,PE,1589057877
san vicente,-26.62,-54.13,289.95,63,0,1.23,AR,1589057878
sosnovo,60.55,30.21,279.82,50,11,2.32,RU,1589057878
bulgan,48.81,103.53,274.34,82,59,1.63,MN,1589057879
oltu,40.55,42.0,278.96,82,100,0.49,TR,1589057879
langham,52.37,-106.97,277.59,56,90,3.6,CA,1589057879
punta alta,-38.88,-62.07,290.95,46,0,3.73,AR,1589057880
shimoda,34.67,138.95,290.15,93,75,1.5,JP,1589057881
kloulklubed,7.04,134.26,299.15,88,90,4.1,PW,1589057881
kovdor,67.57,30.48,271.38,98,78,1.78,RU,1589057882
fohnsdorf,47.22,14.68,286.15,87,94,2.1,AT,1589057882
blacksburg,37.23,-80.41,284.26,31,1,5.7,US,1589057739
yazd,31.9,54.37,296.15,17,20,2.1,IR,1589057883
kayakent,42.39,47.9,285.15,93,75,1.0,RU,1589057883
keetmanshoop,-26.58,18.13,296.15,22,0,3.6,NA,1589057884
mbocayaty,-25.7,-56.4,294.1,47,0,1.73,PY,1589057885
rocha,-34.48,-54.33,286.53,76,62,3.35,UY,1589057885
zabaykalsk,49.63,117.32,279.87,61,95,6.7,RU,1589057885
ahipara,-35.17,173.17,288.58,76,99,2.58,NZ,1589057886
leninskoye,47.94,132.62,283.99,84,100,3.91,RU,1589057886
boa vista,2.82,-60.67,305.15,52,40,4.6,BR,1589057887
contamana,-7.33,-75.02,304.15,47,42,0.82,PE,1589057887
la ronge,55.1,-105.28,280.15,28,20,4.1,CA,1589057887
niksar,40.59,36.95,279.36,74,35,0.31,TR,1589057888
babu,24.42,111.52,297.81,90,100,1.63,CN,1589057888
sidi ali,36.1,0.42,289.68,90,37,4.82,DZ,1589057889
nova granada,-20.53,-49.31,300.15,28,20,1.5,BR,1589057889
popondetta,-8.75,148.25,297.42,86,85,1.02,PG,1589057889
aksu,41.12,80.26,293.07,35,100,1.51,CN,1589057890
wukari,7.85,9.78,299.88,80,100,3.39,NG,1589057891
kem,64.96,34.58,276.76,93,96,5.19,RU,1589057891
karabulak,43.3,44.9,283.15,93,100,4.0,RU,1589057892
ayacucho,-13.16,-74.22,292.62,48,98,2.42,PE,1589057892
duekoue,6.75,-7.35,297.49,92,66,1.8,CI,1589057893
san rafael,-34.62,-68.33,296.56,25,0,5.14,AR,1589057893
darhan,49.49,105.92,277.14,70,54,1.68,MN,1589057894
peace river,56.25,-117.29,281.15,39,75,5.7,CA,1589057656
zamania,25.43,83.57,302.94,24,0,3.16,IN,1589057895
san jeronimo,-11.95,-75.28,290.1,50,48,2.13,PE,1589057895
waddan,29.16,16.14,298.67,17,71,6.04,LY,1589057895
zhezkazgan,47.8,67.71,287.52,82,7,2.9,KZ,1589057896
roald,62.58,6.13,277.04,87,98,7.2,NO,1589057896
rio brilhante,-21.8,-54.55,293.79,48,0,1.28,BR,1589057897
manta,-0.95,-80.73,303.15,58,40,7.2,EC,1589057897
doha,25.29,51.53,304.82,35,100,0.5,QA,1589057774
jalu,29.03,21.55,294.22,22,1,2.99,LY,1589057898
isangel,-19.55,169.27,293.15,88,6,1.5,VU,1589057898
vathi,38.4,23.6,290.93,71,40,1.65,GR,1589057899
aktas,49.78,72.96,281.15,65,88,5.0,KZ,1589057900
mitu,1.2,-70.17,299.84,92,97,0.66,CO,1589057900
buala,-8.14,159.59,301.49,79,21,2.39,SB,1589057900
verkhniy lomov,53.47,43.55,281.57,90,100,7.08,RU,1589057901
hasaki,35.73,140.83,292.04,88,75,3.1,JP,1589057902
yarada,17.65,83.27,298.15,88,90,5.1,IN,1589057902
bien hoa,10.95,106.82,302.15,83,40,2.1,VN,1589057902
ust-omchug,61.15,149.63,268.91,95,88,3.22,RU,1589057903
manzhouli,49.6,117.43,280.06,61,86,6.47,CN,1589057903
kadoma,34.73,135.58,291.15,77,75,2.1,JP,1589057904
panzhihua,26.59,101.71,293.31,43,0,0.74,CN,1589057904
maniitsoq,65.42,-52.9,278.27,69,90,7.2,GL,1589057905
ndele,8.41,20.65,298.93,61,81,2.27,CF,1589057905
shelburne,44.08,-80.2,277.59,51,90,7.7,CA,1589057905
laela,-8.57,32.05,288.03,93,17,2.17,TZ,1589057906
kuusamo,65.97,29.18,272.15,92,0,1.0,FI,1589057736
mareeba,-17.0,145.43,293.15,88,46,5.1,AU,1589057907
verkhoyansk,67.54,133.38,271.25,96,100,1.29,RU,1589057907
oranjemund,-28.55,16.43,293.29,44,0,2.59,NA,1589057907
narkevychi,49.52,26.64,282.82,85,17,1.81,UA,1589057908
vila franca do campo,37.72,-25.43,290.15,88,75,10.8,PT,1589057908
jinchang,38.5,102.17,285.01,28,62,2.14,CN,1589057909
novyy urengoy,66.08,76.63,273.2,95,68,1.6,RU,1589057909
adre,13.47,22.2,300.02,13,0,5.23,TD,1589057910
camacha,33.08,-16.33,292.15,77,75,6.2,PT,1589057910
denpasar,-8.65,115.22,299.15,100,20,3.1,ID,1589057910
urambo,-5.07,32.05,291.78,81,0,1.86,TZ,1589057911
zyryanka,65.75,150.85,272.22,98,100,8.0,RU,1589057911
san cristobal,7.77,-72.22,303.15,48,75,11.3,VE,1589057912
tezu,27.92,96.17,295.31,51,0,1.8,IN,1589057912
chiang khong,20.26,100.4,298.15,73,46,0.77,TH,1589057912
nouakchott,18.09,-15.98,297.15,60,47,8.7,MR,1589057829
lipin bor,60.26,37.98,279.24,81,25,2.58,RU,1589057913
kokopo,-4.35,152.26,299.49,81,0,2.74,PG,1589057914
yeppoon,-23.13,150.73,288.15,93,75,2.33,AU,1589057914
emerald,-23.53,148.17,288.15,87,90,2.1,AU,1589057914
tres arroyos,-38.37,-60.28,289.15,50,0,2.51,AR,1589057915
toamasina,-18.17,49.38,295.15,94,40,1.0,MG,1589057916
kampot,10.62,104.18,303.15,79,20,2.1,KH,1589057916
lagoa,39.05,-27.98,290.74,88,100,11.21,PT,1589057917
wanning,18.8,110.4,299.69,92,23,4.35,CN,1589057917
sistranda,63.73,8.83,275.15,93,75,4.1,NO,1589057918
soyo,-6.13,12.37,299.71,90,29,1.52,AO,1589057918
nemuro,43.32,145.57,281.23,74,100,4.88,JP,1589057919
vieques,18.43,-65.83,305.15,55,40,8.7,PR,1589057919
arica,-18.48,-70.3,293.15,72,17,4.6,CL,1589057743
batagay-alyta,67.8,130.41,266.11,96,92,0.7,RU,1589057920
lixourion,38.2,20.43,288.74,75,0,0.62,GR,1589057920
mayor pablo lagerenza,-19.93,-60.77,300.44,44,0,3.31,PY,1589057921
aba,5.11,7.37,299.26,87,86,1.67,NG,1589057921
benghazi,32.12,20.07,292.89,50,4,5.4,LY,1589057922
yinchuan,38.47,106.27,286.97,35,98,6.46,CN,1589057922
narsaq,60.92,-46.05,284.15,21,59,9.8,GL,1589057922
yarensk,62.17,49.09,279.82,97,100,1.35,RU,1589057923
barberton,-25.79,31.05,289.15,100,0,0.5,ZA,1589057912
xuanhua,40.61,115.04,285.87,35,2,5.92,CN,1589057924
zhigansk,66.77,123.37,263.48,96,22,3.96,RU,1589057925
schieder-schwalenberg,51.88,9.2,287.59,54,0,1.45,DE,1589057925
sopelana,43.38,-2.98,290.93,93,75,1.0,ES,1589057925
santa cruz del sur,20.71,-78.0,303.17,64,99,4.16,CU,1589057926
umm kaddadah,13.6,26.69,302.17,11,71,6.9,SD,1589057926
aksay,47.26,39.87,283.71,87,40,4.0,RU,1589057927
ongandjera,-17.88,15.07,295.36,35,26,3.23,NA,1589057927
kysyl-syr,63.9,122.76,266.92,95,5,2.41,RU,1589057928
antalaha,-14.9,50.28,296.54,83,99,3.68,MG,1589057928
la sarre,48.8,-79.2,274.96,80,100,5.78,CA,1589057821
sovetskiy,61.36,63.58,288.63,55,0,2.62,RU,1589057929
dong hoi,17.48,106.6,301.3,74,0,1.52,VN,1589057930
ajdabiya,30.76,20.23,293.11,40,0,3.4,LY,1589057930
bubaque,11.28,-15.83,298.39,80,1,7.0,GW,1589057930
russell,32.35,-85.2,294.15,30,1,1.5,US,1589057931
gornyy,55.12,83.91,285.98,66,1,0.88,RU,1589057931
talaya,61.38,152.75,271.39,95,100,5.42,RU,1589057932
areka,7.07,37.7,290.18,83,99,0.69,ET,1589057932
alta floresta,-9.88,-56.09,305.15,55,40,2.6,BR,1589057932
manono,-7.3,27.42,294.35,74,19,1.8,CD,1589057933
san patricio,19.22,-104.7,303.15,79,20,5.1,MX,1589057933
krasnoselkup,65.7,82.47,272.29,97,0,2.25,RU,1589057934
monrovia,6.3,-10.8,300.15,94,75,3.87,LR,1589057934
barra do garcas,-15.89,-52.26,303.15,51,20,2.6,BR,1589057935
yagodnoye,62.55,149.67,270.17,96,100,3.04,RU,1589057935
alghero,40.56,8.32,291.15,88,100,3.6,IT,1589057936
okato,-39.2,173.88,283.71,84,15,1.34,NZ,1589057936
almeria,37.17,-2.33,293.15,64,35,9.8,ES,1589057937
bondo,3.81,23.69,293.95,98,98,0.06,CD,1589057937
bosaso,11.28,49.18,303.56,60,6,0.8,SO,1589057938
takestan,36.07,49.7,289.15,59,90,2.1,IR,1589057938
isabela,6.71,121.97,300.47,81,95,0.84,PH,1589057938
lompoc,34.64,-120.46,295.37,82,75,4.6,US,1589057725
nueva guinea,11.69,-84.46,301.9,70,100,5.46,NI,1589057939
noumea,-22.28,166.46,294.82,93,90,2.97,NC,1589057935
touros,-5.2,-35.46,300.15,78,40,4.6,BR,1589057940
pacific grove,36.62,-121.92,293.71,59,1,3.1,US,1589057941
nagato,34.38,131.2,292.15,100,75,3.1,JP,1589057941
doka,13.52,35.77,300.03,32,55,1.56,SD,1589057941
mesyagutovo,55.53,58.25,287.74,59,61,1.42,RU,1589057942
half moon bay,37.46,-122.43,295.37,87,20,4.1,US,1589057942
antofagasta,-23.65,-70.4,290.15,72,40,5.7,CL,1589057914
brae,60.4,-1.35,277.15,64,86,10.3,GB,1589057943
cabo san lucas,22.89,-109.91,303.15,23,5,4.1,MX,1589057943
ust-nera,64.57,143.2,271.38,92,71,2.7,RU,1589057944
aktash,50.3,87.73,274.57,74,0,1.14,RU,1589057944
beyneu,45.32,55.2,292.65,56,38,6.37,KZ,1589057945
zhangjiakou,40.81,114.88,284.38,38,0,4.73,CN,1589057945
panjab,34.39,67.02,282.34,52,0,1.8,AF,1589057946
coromandel,-18.47,-47.2,290.23,88,8,2.15,BR,1589057946
rosarito,32.33,-117.03,296.15,64,40,5.7,MX,1589057946
anadyr,64.75,177.48,274.15,100,90,28.0,RU,1589057947
qaqortoq,60.72,-46.03,284.15,21,92,9.8,GL,1589057947
venezuela,8.0,-66.0,309.66,27,100,5.34,VE,1589057948
salekhard,66.53,66.6,274.87,86,100,0.82,RU,1589057948
kilis,36.72,37.12,287.15,71,0,4.6,TR,1589057948
mubi,10.27,13.26,305.36,29,98,0.83,NG,1589057949
naliya,23.27,68.83,299.54,89,0,4.26,IN,1589057949
muros,42.78,-9.06,287.59,88,51,2.68,ES,1589057950
krasnozerskoye,53.98,79.24,286.32,71,0,3.7,RU,1589057950
jardim,-21.48,-56.14,294.8,52,0,1.54,BR,1589057950
narrabri,-30.32,149.78,282.59,81,0,3.1,AU,1589057951
